repo_id,full_name,language,track,target_date,commit_sha,error
348132133.0,microsoft/fluentui-blazor,C#,A2,2025-05-19T15:48:42+00:00,7d0f7163d85c8932c5002ee64314af86d6cced78,roslyn_tool --smells produced non-JSON output (exit 3221225794): stdout='' stderr=''
348132133.0,microsoft/fluentui-blazor,C#,A2,2025-05-26T15:48:42+00:00,6b5d2592ef7a2b12b96071f9b4d1ae4bbff968d9,roslyn_tool --smells produced non-JSON output (exit 3221225794): stdout='' stderr=''
348132133.0,microsoft/fluentui-blazor,C#,A2,2025-06-02T15:48:42+00:00,832edb317e2ed99b68e116c7fe616a377191a8a2,roslyn_tool --smells produced non-JSON output (exit 3221225794): stdout='' stderr=''
348132133.0,microsoft/fluentui-blazor,C#,A2,2025-06-09T15:48:42+00:00,9cdb30d860cfafa728e24350d9dada2c9bd52ac5,roslyn_tool --smells produced non-JSON output (exit 3221225794): stdout='' stderr=''
348132133.0,microsoft/fluentui-blazor,C#,A2,2025-06-16T15:48:42+00:00,45dd89784704b2df26e2d87bbe2bd845ccb1fe0f,roslyn_tool --smells produced non-JSON output (exit 3221225794): stdout='' stderr=''
348132133.0,microsoft/fluentui-blazor,C#,A2,2025-06-23T15:48:42+00:00,bf0dffe3b25759e326e2dd2be57be02ef63f9ad2,roslyn_tool --smells produced non-JSON output (exit 3221225794): stdout='' stderr=''
348132133.0,microsoft/fluentui-blazor,C#,A2,2025-06-30T15:48:42+00:00,47a52fda7fd71caf5271786eac36000e85f0e114,roslyn_tool --smells produced non-JSON output (exit 3221225794): stdout='' stderr=''
348132133.0,microsoft/fluentui-blazor,C#,A2,2025-07-07T15:48:42+00:00,04bc09de8352ded4ade659392ac3f259cb395dab,roslyn_tool --smells produced non-JSON output (exit 3221225794): stdout='' stderr=''
348132133.0,microsoft/fluentui-blazor,C#,A2,2025-07-14T15:48:42+00:00,4cbc93ddebad196cf9c1d40d8fb1af6cb6212e62,roslyn_tool --smells produced non-JSON output (exit 3221225794): stdout='' stderr=''
348132133.0,microsoft/fluentui-blazor,C#,A2,2025-07-21T15:48:42+00:00,2b4679c3ee357d338b15ff0a63355de2143f7166,roslyn_tool --smells produced non-JSON output (exit 3221225794): stdout='' stderr=''
348132133.0,microsoft/fluentui-blazor,C#,A2,2025-07-28T15:48:42+00:00,ca596501dc43edc5ef04b28a29730fc248fa293c,roslyn_tool --smells produced non-JSON output (exit 3221225794): stdout='' stderr=''
348132133.0,microsoft/fluentui-blazor,C#,A2,2025-08-04T15:48:42+00:00,06ae5f595e076f2b703c73266cdad372d1765082,roslyn_tool --smells produced non-JSON output (exit 3221225794): stdout='' stderr=''
348132133.0,microsoft/fluentui-blazor,C#,A2,2025-08-11T15:48:42+00:00,6599cc8a3b7544dabce19b4de11aa74ca579ef25,roslyn_tool --smells produced non-JSON output (exit 3221225794): stdout='' stderr=''
348132133.0,microsoft/fluentui-blazor,C#,A2,2025-08-18T15:48:42+00:00,8b70b1132cbae04dbea907028933b6f9e3313d1f,roslyn_tool --smells produced non-JSON output (exit 3221225794): stdout='' stderr=''
348132133.0,microsoft/fluentui-blazor,C#,A2,2025-08-25T15:48:42+00:00,2261ea84b25cec453cb17284a2be934de6bab719,roslyn_tool --smells produced non-JSON output (exit 3221225794): stdout='' stderr=''
348132133.0,microsoft/fluentui-blazor,C#,A2,2025-09-01T15:48:42+00:00,c4a900dbefeaa1960d5fac81c704d306a7030a8c,roslyn_tool --smells produced non-JSON output (exit 3221225794): stdout='' stderr=''
348132133.0,microsoft/fluentui-blazor,C#,A2,2025-10-02T15:48:42+00:00,b500ff2a8409733abbb0e47bc95c527b8e53f8a2,roslyn_tool --smells produced non-JSON output (exit 3221225794): stdout='' stderr=''
348132133.0,microsoft/fluentui-blazor,C#,A2,2025-11-02T15:48:42+00:00,c5a0da5447272574027a37a002099c3f66eda442,roslyn_tool --smells produced non-JSON output (exit 3221225794): stdout='' stderr=''
348132133.0,microsoft/fluentui-blazor,C#,A2,2025-12-02T15:48:42+00:00,bab38274038e32bf6d86347277917f2fe4586e7a,roslyn_tool --smells produced non-JSON output (exit 3221225794): stdout='' stderr=''
348132133.0,microsoft/fluentui-blazor,C#,A2,2026-01-02T15:48:42+00:00,6913be79e9b6f65292005c29b335e4764237bc8d,roslyn_tool --smells produced non-JSON output (exit 3221225794): stdout='' stderr=''
348132133.0,microsoft/fluentui-blazor,C#,A2,2026-02-02T15:48:42+00:00,b55a249026e1861f3ec5780b6ad51168764636a5,roslyn_tool --smells produced non-JSON output (exit 3221225794): stdout='' stderr=''
348132133.0,microsoft/fluentui-blazor,C#,A2,2026-03-02T15:48:42+00:00,94bc800ca8da0e5c586a0918b78be41e2f1e0645,roslyn_tool --smells produced non-JSON output (exit 3221225794): stdout='' stderr=''
348132133.0,microsoft/fluentui-blazor,C#,A2,2026-04-02T15:48:42+00:00,0625bb0d7a6e0909bebab4ca9cbf98d586b8817d,roslyn_tool --smells produced non-JSON output (exit 3221225794): stdout='' stderr=''
348132133.0,microsoft/fluentui-blazor,C#,A2,2026-05-02T15:48:42+00:00,c5c656c2c0f18b65a4b3ff3d6ec9f23bec61af16,roslyn_tool --smells produced non-JSON output (exit 3221225794): stdout='' stderr=''
348132133.0,microsoft/fluentui-blazor,C#,A2,2026-06-02T15:48:42+00:00,5216a138f1d847607cb8baadd3ab02174fb69e38,roslyn_tool --smells produced non-JSON output (exit 3221225794): stdout='' stderr=''
