repo_id,full_name,language,track,target_date,commit_sha,error
178976529.0,bentoml/BentoML,Python,A1,2022-04-01T00:00:00+00:00,c6a50e6bfc5f4f2be7ce2e4bd793fcd776a67e9e,bentoml/BentoML@c6a50e6b not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\bentoml__BentoML\c6a50e6bfc5f4f2be7ce2e4bd793fcd776a67e9e - run materialize_snapshots.py (Phase 1e) first
178976529.0,bentoml/BentoML,Python,A1,2022-05-01T00:00:00+00:00,6680020a66a39245d4f2605c34bc9816fbc7a226,bentoml/BentoML@6680020a not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\bentoml__BentoML\6680020a66a39245d4f2605c34bc9816fbc7a226 - run materialize_snapshots.py (Phase 1e) first
178976529.0,bentoml/BentoML,Python,A1,2022-04-01T00:00:00+00:00,c6a50e6bfc5f4f2be7ce2e4bd793fcd776a67e9e,bentoml/BentoML@c6a50e6b not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\bentoml__BentoML\c6a50e6bfc5f4f2be7ce2e4bd793fcd776a67e9e - run materialize_snapshots.py (Phase 1e) first
178976529.0,bentoml/BentoML,Python,A1,2022-05-01T00:00:00+00:00,6680020a66a39245d4f2605c34bc9816fbc7a226,bentoml/BentoML@6680020a not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\bentoml__BentoML\6680020a66a39245d4f2605c34bc9816fbc7a226 - run materialize_snapshots.py (Phase 1e) first
178976529.0,bentoml/BentoML,Python,A1,2022-04-01T00:00:00+00:00,c6a50e6bfc5f4f2be7ce2e4bd793fcd776a67e9e,bentoml/BentoML@c6a50e6b not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\bentoml__BentoML\c6a50e6bfc5f4f2be7ce2e4bd793fcd776a67e9e - run materialize_snapshots.py (Phase 1e) first
178976529.0,bentoml/BentoML,Python,A1,2022-05-01T00:00:00+00:00,6680020a66a39245d4f2605c34bc9816fbc7a226,bentoml/BentoML@6680020a not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\bentoml__BentoML\6680020a66a39245d4f2605c34bc9816fbc7a226 - run materialize_snapshots.py (Phase 1e) first
