repo_id,full_name,language,track,target_date,commit_sha,error
881458615.0,browser-use/browser-use,Python,A1,2025-06-01T00:00:00+00:00,9f1006b0ace776bff076eb2c636ad710dc6c496b,browser-use/browser-use@9f1006b0 not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\browser-use__browser-use\9f1006b0ace776bff076eb2c636ad710dc6c496b - run materialize_snapshots.py (Phase 1e) first
881458615.0,browser-use/browser-use,Python,A1,2025-07-01T00:00:00+00:00,3b38d956016d349e04b6558ded31e8d7ff79afa4,browser-use/browser-use@3b38d956 not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\browser-use__browser-use\3b38d956016d349e04b6558ded31e8d7ff79afa4 - run materialize_snapshots.py (Phase 1e) first
881458615.0,browser-use/browser-use,Python,A2,2025-06-03T11:08:50+00:00,d2059e85125db2e36d904b2aa914d5f93ff28349,browser-use/browser-use@d2059e85 not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\browser-use__browser-use\d2059e85125db2e36d904b2aa914d5f93ff28349 - run materialize_snapshots.py (Phase 1e) first
881458615.0,browser-use/browser-use,Python,A2,2025-06-10T11:08:50+00:00,ffd36eb5da1a09cb7e054aaeb2c5f71a8bddd59c,browser-use/browser-use@ffd36eb5 not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\browser-use__browser-use\ffd36eb5da1a09cb7e054aaeb2c5f71a8bddd59c - run materialize_snapshots.py (Phase 1e) first
881458615.0,browser-use/browser-use,Python,A2,2025-06-17T11:08:50+00:00,0b7ada4731066cd6b0df898b7c67da4f2263c12a,browser-use/browser-use@0b7ada47 not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\browser-use__browser-use\0b7ada4731066cd6b0df898b7c67da4f2263c12a - run materialize_snapshots.py (Phase 1e) first
881458615.0,browser-use/browser-use,Python,A2,2025-06-24T11:08:50+00:00,bf4887bb262efdbb761e106a5e5b25458348fa7f,browser-use/browser-use@bf4887bb not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\browser-use__browser-use\bf4887bb262efdbb761e106a5e5b25458348fa7f - run materialize_snapshots.py (Phase 1e) first
881458615.0,browser-use/browser-use,Python,A2,2025-07-01T11:08:50+00:00,6de2a103ad7c4939da1057acca0a41d1129c3fb5,browser-use/browser-use@6de2a103 not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\browser-use__browser-use\6de2a103ad7c4939da1057acca0a41d1129c3fb5 - run materialize_snapshots.py (Phase 1e) first
881458615.0,browser-use/browser-use,Python,A1,2025-06-01T00:00:00+00:00,9f1006b0ace776bff076eb2c636ad710dc6c496b,browser-use/browser-use@9f1006b0 not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\browser-use__browser-use\9f1006b0ace776bff076eb2c636ad710dc6c496b - run materialize_snapshots.py (Phase 1e) first
881458615.0,browser-use/browser-use,Python,A1,2025-07-01T00:00:00+00:00,3b38d956016d349e04b6558ded31e8d7ff79afa4,browser-use/browser-use@3b38d956 not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\browser-use__browser-use\3b38d956016d349e04b6558ded31e8d7ff79afa4 - run materialize_snapshots.py (Phase 1e) first
881458615.0,browser-use/browser-use,Python,A2,2025-06-03T11:08:50+00:00,d2059e85125db2e36d904b2aa914d5f93ff28349,browser-use/browser-use@d2059e85 not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\browser-use__browser-use\d2059e85125db2e36d904b2aa914d5f93ff28349 - run materialize_snapshots.py (Phase 1e) first
881458615.0,browser-use/browser-use,Python,A2,2025-06-10T11:08:50+00:00,ffd36eb5da1a09cb7e054aaeb2c5f71a8bddd59c,browser-use/browser-use@ffd36eb5 not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\browser-use__browser-use\ffd36eb5da1a09cb7e054aaeb2c5f71a8bddd59c - run materialize_snapshots.py (Phase 1e) first
881458615.0,browser-use/browser-use,Python,A2,2025-06-17T11:08:50+00:00,0b7ada4731066cd6b0df898b7c67da4f2263c12a,browser-use/browser-use@0b7ada47 not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\browser-use__browser-use\0b7ada4731066cd6b0df898b7c67da4f2263c12a - run materialize_snapshots.py (Phase 1e) first
881458615.0,browser-use/browser-use,Python,A2,2025-06-24T11:08:50+00:00,bf4887bb262efdbb761e106a5e5b25458348fa7f,browser-use/browser-use@bf4887bb not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\browser-use__browser-use\bf4887bb262efdbb761e106a5e5b25458348fa7f - run materialize_snapshots.py (Phase 1e) first
881458615.0,browser-use/browser-use,Python,A2,2025-07-01T11:08:50+00:00,6de2a103ad7c4939da1057acca0a41d1129c3fb5,browser-use/browser-use@6de2a103 not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\browser-use__browser-use\6de2a103ad7c4939da1057acca0a41d1129c3fb5 - run materialize_snapshots.py (Phase 1e) first
881458615.0,browser-use/browser-use,Python,A1,2025-06-01T00:00:00+00:00,9f1006b0ace776bff076eb2c636ad710dc6c496b,browser-use/browser-use@9f1006b0 not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\browser-use__browser-use\9f1006b0ace776bff076eb2c636ad710dc6c496b - run materialize_snapshots.py (Phase 1e) first
881458615.0,browser-use/browser-use,Python,A1,2025-07-01T00:00:00+00:00,3b38d956016d349e04b6558ded31e8d7ff79afa4,browser-use/browser-use@3b38d956 not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\browser-use__browser-use\3b38d956016d349e04b6558ded31e8d7ff79afa4 - run materialize_snapshots.py (Phase 1e) first
881458615.0,browser-use/browser-use,Python,A2,2025-06-03T11:08:50+00:00,d2059e85125db2e36d904b2aa914d5f93ff28349,browser-use/browser-use@d2059e85 not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\browser-use__browser-use\d2059e85125db2e36d904b2aa914d5f93ff28349 - run materialize_snapshots.py (Phase 1e) first
881458615.0,browser-use/browser-use,Python,A2,2025-06-10T11:08:50+00:00,ffd36eb5da1a09cb7e054aaeb2c5f71a8bddd59c,browser-use/browser-use@ffd36eb5 not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\browser-use__browser-use\ffd36eb5da1a09cb7e054aaeb2c5f71a8bddd59c - run materialize_snapshots.py (Phase 1e) first
881458615.0,browser-use/browser-use,Python,A2,2025-06-17T11:08:50+00:00,0b7ada4731066cd6b0df898b7c67da4f2263c12a,browser-use/browser-use@0b7ada47 not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\browser-use__browser-use\0b7ada4731066cd6b0df898b7c67da4f2263c12a - run materialize_snapshots.py (Phase 1e) first
