repo_id,full_name,language,track,target_date,commit_sha,total_loc,n_files,n_parse_errors,n_classes,n_methods,n_lcom_sampled,class_loc_p50,class_loc_p90,method_loc_p50,method_loc_p90,cyclomatic_complexity_p50,cyclomatic_complexity_p90,pc_p50,pc_p90,wmc_p50,wmc_p90,lcom_p50,lcom_p90,dit_p50,dit_p90,fan_in_p50,fan_in_p90,fan_out_p50,fan_out_p90,status
77990768.0,Azure/azure-functions-core-tools,C#,A1,2022-01-01T00:00:00+00:00,29bcca542ef00eada89af6705c3a6aced59e01a3,26747,300,0,343,1064,0,26,148,13,36,2,5,1,3,2,20.80000000000001,0,21,0,1,1,5,0,5,ok
77990768.0,Azure/azure-functions-core-tools,C#,A1,2022-02-01T00:00:00+00:00,d738d3adad54c5a5f9d60423c0bfc12f0153e623,26862,301,0,345,1070,0,26,148,13,36,2,5,1,3,2,20.600000000000023,0,21,0,1,1,5,0,5,ok
77990768.0,Azure/azure-functions-core-tools,C#,A1,2022-03-01T00:00:00+00:00,b1bcb7f4d968abf47822dc0c46d8e6d1ede04162,26877,301,0,345,1070,0,26,148,13,36,2,5,1,3,2,20.600000000000023,0,21,0,1,1,5,0,5,ok
77990768.0,Azure/azure-functions-core-tools,C#,A1,2022-04-01T00:00:00+00:00,1097e023032e2d8d37ccfe86570b1e5c4fd3f61f,27030,302,0,346,1073,0,26.5,148,13,36,2,5,1,3,2,20.5,0,21,0,1,1,5,0,5,ok
77990768.0,Azure/azure-functions-core-tools,C#,A1,2022-05-01T00:00:00+00:00,2c5b9162bcb9dd750c71b3a3756cead78fefe0f3,27109,304,0,348,1072,0,25.5,148,13,36,2,5,1,3,2,20.30000000000001,0,21,0,1,1,5,0,5,ok
77990768.0,Azure/azure-functions-core-tools,C#,A1,2022-06-01T00:00:00+00:00,4fc6b10fe18da0abdfd18d33b0570c837e79a523,27098,304,0,348,1071,0,25.5,148,13,36,2,5,1,3,2,20.30000000000001,0,21,0,1,1,5,0,5,ok
77990768.0,Azure/azure-functions-core-tools,C#,A1,2022-07-01T00:00:00+00:00,79ea3490657523cd746079d89fee362d1ff2a9a8,26888,303,0,347,1061,0,25,148,13,36,2,5,1,3,2,20.400000000000034,0,21,0,1,1,5,0,5,ok
77990768.0,Azure/azure-functions-core-tools,C#,A1,2022-08-01T00:00:00+00:00,d9d2cadcb4e16780ed6edd61630f0d5f8f57dabd,26944,305,0,349,1063,0,24,148,13,36,2,5,1,3,2,20.19999999999999,0,21,0,1,1,5,0,5,ok
77990768.0,Azure/azure-functions-core-tools,C#,A1,2022-09-01T00:00:00+00:00,68d84ae992e7a492fbb93d7087ac189f9aed2362,27193,308,0,351,1072,0,24,147,13,36,2,5,1,3,2,20,0,21,0,1,1,5,0,5,ok
77990768.0,Azure/azure-functions-core-tools,C#,A1,2022-10-01T00:00:00+00:00,4099f1899212c57dbefe52f3115877b7f70ef1cf,27297,308,0,351,1074,0,24,147,13,36,2,5,1,3,2,20,0,21,0,1,1,5,0,5,ok
77990768.0,Azure/azure-functions-core-tools,C#,A1,2022-11-01T00:00:00+00:00,0d6dc9a1a43edfbf05f59ec40469d1cbd939bbda,27320,308,0,351,1075,0,24,147,13,36,2,5,1,3,2,20,0,21,0,1,1,5,0,5,ok
77990768.0,Azure/azure-functions-core-tools,C#,A1,2022-12-01T00:00:00+00:00,50d214d8b12dcfa6d7166632cc0e8c2ba68fa63b,27320,308,0,351,1075,0,24,147,13,36,2,5,1,3,2,20,0,21,0,1,1,5,0,5,ok
77990768.0,Azure/azure-functions-core-tools,C#,A1,2023-01-01T00:00:00+00:00,50d214d8b12dcfa6d7166632cc0e8c2ba68fa63b,27320,308,0,351,1075,0,24,147,13,36,2,5,1,3,2,20,0,21,0,1,1,5,0,5,ok
77990768.0,Azure/azure-functions-core-tools,C#,A1,2023-02-01T00:00:00+00:00,50d214d8b12dcfa6d7166632cc0e8c2ba68fa63b,27320,308,0,351,1075,0,24,147,13,36,2,5,1,3,2,20,0,21,0,1,1,5,0,5,ok
77990768.0,Azure/azure-functions-core-tools,C#,A1,2023-03-01T00:00:00+00:00,d61e525326fec88d2e433c9ef67bc372fc52ed18,27953,312,0,354,1113,0,25,147.7,13,35,2,5,1,3,2,20.69999999999999,0,21,0,1,1,5,0,5,ok
77990768.0,Azure/azure-functions-core-tools,C#,A1,2023-04-01T00:00:00+00:00,8c31f217b1a822827d508c388488ab388c04ba3e,27999,312,0,354,1114,0,25,147.7,13,35,2,5,1,3,2,20.69999999999999,0,21,0,1,1,5,0,5,ok
77990768.0,Azure/azure-functions-core-tools,C#,A1,2023-05-01T00:00:00+00:00,8878ab9455b83142f614e27557cf1ee7f1b414a1,28065,313,0,356,1115,0,24.5,147.5,13,35.60000000000002,2,5,1,3,2,20.5,0,21,0,1,1,5,0,5,ok
77990768.0,Azure/azure-functions-core-tools,C#,A1,2023-06-01T00:00:00+00:00,612a7baf2e4498f0bc3a92f1aabb368c06f64c6b,29306,319,0,378,1146,0,22,144.90000000000003,13,36,2,5,1,3,2,20.30000000000001,0,21,0,1,1,5,0,5,ok
77990768.0,Azure/azure-functions-core-tools,C#,A1,2023-07-01T00:00:00+00:00,a412fed4a2431268f089f1e4cd734eee7f867c94,29306,319,0,378,1146,0,22,144.90000000000003,13,36,2,5,1,3,2,20.30000000000001,0,21,0,1,1,5,0,5,ok
77990768.0,Azure/azure-functions-core-tools,C#,A1,2023-08-01T00:00:00+00:00,66f9632b34efd76b88f1c3f79bc92931e4425ebb,29306,319,0,378,1146,0,22,144.90000000000003,13,36,2,5,1,3,2,20.30000000000001,0,21,0,1,1,5,0,5,ok
77990768.0,Azure/azure-functions-core-tools,C#,A1,2023-09-01T00:00:00+00:00,464bdc415587e20ae0aba671cfcf2b909bda8846,29703,320,0,385,1154,0,22,145.80000000000007,13,36.700000000000045,2,5,1,3,2,20,0,21,0,1,1,5,0,5,ok
77990768.0,Azure/azure-functions-core-tools,C#,A1,2023-10-01T00:00:00+00:00,1a1ae9c79281dd44d68f2ddd0d35aab716f21f23,29918,320,0,385,1161,0,22,146.20000000000005,13,36,2,6,1,3,2,20,0,21,0,1,1,5,0,5,ok
77990768.0,Azure/azure-functions-core-tools,C#,A1,2023-11-01T00:00:00+00:00,1a61fc80af7aac1a1646e433fe2064784960d368,29948,320,0,385,1162,0,22,146.20000000000005,13,36.90000000000009,2,5.900000000000091,1,3,2,20,0,21,0,1,1,5,0,5,ok
