repo_id,full_name,language,track,target_date,commit_sha,total_loc,n_files,n_parse_errors,n_classes,n_methods,n_god_class,n_data_class,n_feature_envy,n_brain_method,n_tcc_sampled,design_smell_count,design_smell_density_per_kloc,implementation_smell_count,implementation_smell_density_per_kloc,status
597502256.0,keephq/keep,Python,A1,2023-03-01T00:00:00+00:00,1325d4a5698575b29cf641e934b0f1492144b43a,3636,72,0,60,194,0,0,0,5,0,0,0.0,5,1.375137513751375,ok
597502256.0,keephq/keep,Python,A1,2023-04-01T00:00:00+00:00,8a53525085452f8d9e1d58396e2d34481b22a4a5,4451,84,0,66,216,0,0,0,4,0,0,0.0,4,0.8986744551786117,ok
597502256.0,keephq/keep,Python,A1,2023-05-01T00:00:00+00:00,352e05d1935316b9cfb93215a5c593c675f40ad0,5219,96,0,78,243,0,0,0,3,0,0,0.0,3,0.574822762981414,ok
597502256.0,keephq/keep,Python,A1,2023-06-01T00:00:00+00:00,5b332d33c5b7e3cac9d903d29b6ec1defe6751e3,6798,119,0,112,288,0,0,0,4,0,0,0.0,4,0.5884083553986467,ok
597502256.0,keephq/keep,Python,A1,2023-07-01T00:00:00+00:00,d27a4fa04e1d747e8f0c8a36b306c373512a4508,8211,132,0,124,329,2,0,0,6,0,2,0.24357569114602362,6,0.7307270734380709,ok
597502256.0,keephq/keep,Python,A1,2023-08-01T00:00:00+00:00,f1ad042a3c8ec3a99e543aa3a3b944db5f214fe9,8939,143,0,136,357,1,0,1,8,0,1,0.11186933661483388,9,1.006824029533505,ok
597502256.0,keephq/keep,Python,A1,2023-09-01T00:00:00+00:00,4f7b063e6d4297c72fca41363a9559ad34ba0e15,11976,152,0,154,408,1,0,3,14,0,1,0.083500334001336,17,1.419505678022712,ok
597502256.0,keephq/keep,Python,A1,2023-10-01T00:00:00+00:00,aa8dd56c8f435ede6642eadb205a15bf7c6b179c,14831,174,0,175,478,1,1,3,18,0,2,0.13485267345425123,21,1.415953071269638,ok
597502256.0,keephq/keep,Python,A1,2023-11-01T00:00:00+00:00,44f3da0c8890d1a63f50a15272033293076cc4ab,17968,185,0,184,546,1,1,2,19,0,2,0.11130899376669635,21,1.1687444345503117,ok
597502256.0,keephq/keep,Python,A1,2023-12-01T00:00:00+00:00,4c7aaee247655a7d2e757576c46d37a84174c119,22836,197,0,204,613,2,0,2,25,0,2,0.08758101243650378,27,1.182343667892801,ok
597502256.0,keephq/keep,Python,A1,2024-01-01T00:00:00+00:00,d7d1a0d965c74de0da207ef4c714fb0c84c30e42,24735,207,0,211,637,2,0,4,28,0,2,0.08085708510208207,32,1.2937133616333132,ok
597502256.0,keephq/keep,Python,A1,2024-02-01T00:00:00+00:00,ce4a9609fb7ec489659278675998594e47c6e183,27217,223,0,240,677,2,2,8,34,0,4,0.1469669691736782,42,1.5431531763236213,ok
597502256.0,keephq/keep,Python,A1,2024-03-01T00:00:00+00:00,e9aca814ab111790ebadc672c582711f6d119ce5,30096,239,0,258,727,2,2,12,37,0,4,0.13290802764486975,49,1.6281233386496545,ok
597502256.0,keephq/keep,Python,A1,2024-04-01T00:00:00+00:00,d25b4706e1d27184c587c326b77a4ea126cbb3e0,32650,243,0,261,738,2,2,13,41,0,4,0.1225114854517611,54,1.653905053598775,ok
597502256.0,keephq/keep,Python,A1,2024-05-01T00:00:00+00:00,0dcfac86313597fd3eb6bc0aa7233bd35a0b5338,37269,266,0,286,826,3,3,16,45,0,6,0.16099170892699027,61,1.6367490407577343,ok
597502256.0,keephq/keep,Python,A1,2024-06-01T00:00:00+00:00,23e20189f22444f91b33f89339fe438bc08c9a16,38230,271,0,294,856,4,3,15,45,0,7,0.18310227569971227,60,1.5694480774261053,ok
597502256.0,keephq/keep,Python,A1,2024-07-01T00:00:00+00:00,e6ce080de41cd5e218eff5357b00f6ebdbb5b757,42605,301,0,322,945,3,2,18,48,0,5,0.11735711770918907,66,1.5491139537612957,ok
597502256.0,keephq/keep,Python,A1,2024-08-01T00:00:00+00:00,bd626be9f9760d7665d906f637467f8b811175d3,48160,326,0,338,971,3,3,22,52,0,6,0.12458471760797343,74,1.536544850498339,ok
597502256.0,keephq/keep,Python,A1,2024-09-01T00:00:00+00:00,eb1ead38d602eb0db889e19e7023e5947c44b4ac,52260,360,0,354,997,3,3,25,55,0,6,0.1148105625717566,80,1.5308075009567548,ok
