repo_id,full_name,language,track,target_date,commit_sha,error
65600975.0,pytorch/pytorch,Python,A1,2023-07-01T00:00:00+00:00,93f5a82e3723e593e49cabdf8fed5e09f79f1ba4,pytorch/pytorch@93f5a82e not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\pytorch__pytorch\93f5a82e3723e593e49cabdf8fed5e09f79f1ba4 - run materialize_snapshots.py (Phase 1e) first
65600975.0,pytorch/pytorch,Python,A1,2023-08-01T00:00:00+00:00,186352a625afa6e1b993ba3f8c512394fd747d26,pytorch/pytorch@186352a6 not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\pytorch__pytorch\186352a625afa6e1b993ba3f8c512394fd747d26 - run materialize_snapshots.py (Phase 1e) first
65600975.0,pytorch/pytorch,Python,A1,2023-09-01T00:00:00+00:00,a29b9101fa68f0043f2b142cbffd649435a196a2,pytorch/pytorch@a29b9101 not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\pytorch__pytorch\a29b9101fa68f0043f2b142cbffd649435a196a2 - run materialize_snapshots.py (Phase 1e) first
65600975.0,pytorch/pytorch,Python,A1,2023-10-01T00:00:00+00:00,898656e9d166851e244749a715be8f74613e4d83,pytorch/pytorch@898656e9 not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\pytorch__pytorch\898656e9d166851e244749a715be8f74613e4d83 - run materialize_snapshots.py (Phase 1e) first
65600975.0,pytorch/pytorch,Python,A1,2023-11-01T00:00:00+00:00,333d5821ee1fa01e1184299cad38a43e6e6ccd08,pytorch/pytorch@333d5821 not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\pytorch__pytorch\333d5821ee1fa01e1184299cad38a43e6e6ccd08 - run materialize_snapshots.py (Phase 1e) first
65600975.0,pytorch/pytorch,Python,A1,2023-12-01T00:00:00+00:00,7f4064034266d860a79fa7dbeaba30fde159b038,pytorch/pytorch@7f406403 not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\pytorch__pytorch\7f4064034266d860a79fa7dbeaba30fde159b038 - run materialize_snapshots.py (Phase 1e) first
65600975.0,pytorch/pytorch,Python,A1,2024-01-01T00:00:00+00:00,127812efee61768f5660cb10034d96810ac6d960,pytorch/pytorch@127812ef not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\pytorch__pytorch\127812efee61768f5660cb10034d96810ac6d960 - run materialize_snapshots.py (Phase 1e) first
65600975.0,pytorch/pytorch,Python,A1,2024-02-01T00:00:00+00:00,6c67f3333a539e8f29515375a87612897214f8f2,pytorch/pytorch@6c67f333 not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\pytorch__pytorch\6c67f3333a539e8f29515375a87612897214f8f2 - run materialize_snapshots.py (Phase 1e) first
65600975.0,pytorch/pytorch,Python,A1,2024-03-01T00:00:00+00:00,33da8d5c1233e0cedeb90a97ffcd360102f667b7,pytorch/pytorch@33da8d5c not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\pytorch__pytorch\33da8d5c1233e0cedeb90a97ffcd360102f667b7 - run materialize_snapshots.py (Phase 1e) first
65600975.0,pytorch/pytorch,Python,A1,2024-04-01T00:00:00+00:00,781e8d2201c1e2aaeccbbc7b7b13f9322b481bc9,pytorch/pytorch@781e8d22 not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\pytorch__pytorch\781e8d2201c1e2aaeccbbc7b7b13f9322b481bc9 - run materialize_snapshots.py (Phase 1e) first
65600975.0,pytorch/pytorch,Python,A1,2024-05-01T00:00:00+00:00,1bcbc9158ff7093a7d8ff3304f70dcc5e6294326,pytorch/pytorch@1bcbc915 not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\pytorch__pytorch\1bcbc9158ff7093a7d8ff3304f70dcc5e6294326 - run materialize_snapshots.py (Phase 1e) first
