repo_id,full_name,language,track,target_date,commit_sha,total_loc,n_files,n_parse_errors,n_classes,n_methods,n_lcom_sampled,class_loc_p50,class_loc_p90,method_loc_p50,method_loc_p90,cyclomatic_complexity_p50,cyclomatic_complexity_p90,pc_p50,pc_p90,wmc_p50,wmc_p90,lcom_p50,lcom_p90,dit_p50,dit_p90,fan_in_p50,fan_in_p90,fan_out_p50,fan_out_p90,status
978331188.0,microsoft/magentic-ui,Python,A1,2024-12-01T00:00:00+00:00,b88d0bc060dc1e3979154668151c207f1d7c4dde,22908,123,0,126,666,0,12.5,225.5,14.0,55.0,2.0,7.0,1.0,3.0,0.0,33.5,0.0,13.0,0.0,1.0,1.0,2.0,0.0,4.0,ok
978331188.0,microsoft/magentic-ui,Python,A1,2025-01-01T00:00:00+00:00,ac0e20164809dc5e91c7b6b4641e21b23e1d2878,22908,123,0,126,666,0,12.5,225.5,14.0,55.0,2.0,7.0,1.0,3.0,0.0,33.5,0.0,13.0,0.0,1.0,1.0,2.0,0.0,4.0,ok
978331188.0,microsoft/magentic-ui,Python,A1,2025-02-01T00:00:00+00:00,f74f8f476a98c054f0b5be99cf5312aa34329856,22908,123,0,126,666,0,12.5,225.5,14.0,55.0,2.0,7.0,1.0,3.0,0.0,33.5,0.0,13.0,0.0,1.0,1.0,2.0,0.0,4.0,ok
978331188.0,microsoft/magentic-ui,Python,A1,2025-03-01T00:00:00+00:00,95997721b1e7b5d63570f20daf8f0a012c260f47,22908,123,0,126,666,0,12.5,225.5,14.0,55.0,2.0,7.0,1.0,3.0,0.0,33.5,0.0,13.0,0.0,1.0,1.0,2.0,0.0,4.0,ok
978331188.0,microsoft/magentic-ui,Python,A1,2025-04-01T00:00:00+00:00,b8aa1c13d58ec32486f729e910f222754bc2b179,22908,123,0,126,666,0,12.5,225.5,14.0,55.0,2.0,7.0,1.0,3.0,0.0,33.5,0.0,13.0,0.0,1.0,1.0,2.0,0.0,4.0,ok
978331188.0,microsoft/magentic-ui,Python,A1,2025-05-01T00:00:00+00:00,ed6ec494271c4b2d616a65864146a2c21075679e,22908,123,0,126,666,0,12.5,225.5,14.0,55.0,2.0,7.0,1.0,3.0,0.0,33.5,0.0,13.0,0.0,1.0,1.0,2.0,0.0,4.0,ok
978331188.0,microsoft/magentic-ui,Python,A1,2025-06-01T00:00:00+00:00,ce0db00ced52f77f008f81c063a06a809755ac81,22983,121,0,126,657,0,12.5,225.5,14.0,56.0,2.0,7.0,1.0,3.0,0.0,34.0,0.0,13.0,0.0,1.0,1.0,2.0,0.0,4.0,ok
978331188.0,microsoft/magentic-ui,Python,A1,2025-07-01T00:00:00+00:00,3214a606b39f78924b7c8d7ba26d0188f06af35e,28155,149,0,149,765,0,13.0,237.00000000000009,14.0,57.60000000000002,2.0,7.0,1.0,3.0,0.0,33.20000000000002,0.0,10.400000000000034,0.0,1.0,1.0,3.0,0.0,4.0,ok
978331188.0,microsoft/magentic-ui,Python,A1,2025-08-01T00:00:00+00:00,e2090fc4ef8d2f961250a6855e46949de690945f,29302,149,0,151,778,0,13.0,236.0,14.0,60.30000000000007,2.0,7.0,1.0,3.0,0.0,33.0,0.0,12.0,0.0,1.0,1.0,3.0,0.0,4.0,ok
978331188.0,microsoft/magentic-ui,Python,A1,2025-09-01T00:00:00+00:00,339a9afbf28c6a29f3bab24269ce719da907b314,29469,150,0,152,780,0,13.0,233.60000000000014,14.0,60.10000000000002,2.0,7.0,1.0,3.0,0.0,32.50000000000003,0.0,11.800000000000011,0.0,1.0,1.0,3.0,0.0,4.0,ok
978331188.0,microsoft/magentic-ui,Python,A1,2025-10-01T00:00:00+00:00,659aaec4090027d8ed398815a985a2b361f1f820,29662,151,0,154,783,0,12.5,228.8000000000004,14.0,59.80000000000007,2.0,7.0,1.0,3.0,0.0,31.500000000000085,0.0,11.400000000000034,0.0,1.0,1.0,3.0,0.0,4.0,ok
978331188.0,microsoft/magentic-ui,Python,A1,2025-11-01T00:00:00+00:00,1249afe7cacfb63bde3421b9cdc0b83e8e7e2dac,29528,151,0,154,783,0,12.5,228.8000000000004,14.0,58.80000000000007,2.0,7.0,1.0,3.0,0.0,31.500000000000085,0.0,11.400000000000034,0.0,1.0,1.0,3.0,0.0,4.0,ok
978331188.0,microsoft/magentic-ui,Python,A1,2025-12-01T00:00:00+00:00,581edf2c60b7ee320be234562f7a70b8741c82cf,33722,156,0,268,1536,0,25.0,120.0,9.0,35.0,1.0,5.0,1.0,2.0,3.0,14.300000000000011,1.0,36.0,0.0,0.0,0.0,3.3000000000000114,0.0,3.0,ok
978331188.0,microsoft/magentic-ui,Python,A1,2026-01-01T00:00:00+00:00,3fe0549c9348bfb5b0b545138ee33d6dc3e7aea3,33722,156,0,268,1536,0,25.0,120.0,9.0,35.0,1.0,5.0,1.0,2.0,3.0,14.300000000000011,1.0,36.0,0.0,0.0,0.0,3.3000000000000114,0.0,3.0,ok
978331188.0,microsoft/magentic-ui,Python,A1,2026-02-01T00:00:00+00:00,a7a65dbe5f0a76f4ac87eb511a9bf0836366abf8,33722,156,0,268,1536,0,25.0,120.0,9.0,35.0,1.0,5.0,1.0,2.0,3.0,14.300000000000011,1.0,36.0,0.0,0.0,0.0,3.3000000000000114,0.0,3.0,ok
978331188.0,microsoft/magentic-ui,Python,A1,2026-03-01T00:00:00+00:00,29e1c08fa72f3412766d23eeccb364badebec7f0,33722,156,0,268,1536,0,25.0,120.0,9.0,35.0,1.0,5.0,1.0,2.0,3.0,14.300000000000011,1.0,36.0,0.0,0.0,0.0,3.3000000000000114,0.0,3.0,ok
978331188.0,microsoft/magentic-ui,Python,A2,2024-11-20T00:06:37+00:00,ed98f53d8b2849aa6b854d2da9e371c5d6748e5b,22908,123,0,126,666,0,12.5,225.5,14.0,55.0,2.0,7.0,1.0,3.0,0.0,33.5,0.0,13.0,0.0,1.0,1.0,2.0,0.0,4.0,ok
978331188.0,microsoft/magentic-ui,Python,A2,2024-12-20T00:06:37+00:00,ac662919b09e9d40e0f1fda53292c2a211a86b4c,22908,123,0,126,666,0,12.5,225.5,14.0,55.0,2.0,7.0,1.0,3.0,0.0,33.5,0.0,13.0,0.0,1.0,1.0,2.0,0.0,4.0,ok
978331188.0,microsoft/magentic-ui,Python,A2,2025-01-20T00:06:37+00:00,cd8307d4d739fa205f10d0615aed5242a4a9e394,22908,123,0,126,666,0,12.5,225.5,14.0,55.0,2.0,7.0,1.0,3.0,0.0,33.5,0.0,13.0,0.0,1.0,1.0,2.0,0.0,4.0,ok
978331188.0,microsoft/magentic-ui,Python,A2,2025-02-18T00:06:37+00:00,580a6d7d5e17efc8a785656334d4f70a59f9ec6d,22908,123,0,126,666,0,12.5,225.5,14.0,55.0,2.0,7.0,1.0,3.0,0.0,33.5,0.0,13.0,0.0,1.0,1.0,2.0,0.0,4.0,ok
978331188.0,microsoft/magentic-ui,Python,A2,2025-02-25T00:06:37+00:00,741bfd9d07b52233730a2aeccf14e7f65b20ea67,22908,123,0,126,666,0,12.5,225.5,14.0,55.0,2.0,7.0,1.0,3.0,0.0,33.5,0.0,13.0,0.0,1.0,1.0,2.0,0.0,4.0,ok
978331188.0,microsoft/magentic-ui,Python,A2,2025-03-04T00:06:37+00:00,4ccc7c1b0cf7e156d393e396d099258530763142,22908,123,0,126,666,0,12.5,225.5,14.0,55.0,2.0,7.0,1.0,3.0,0.0,33.5,0.0,13.0,0.0,1.0,1.0,2.0,0.0,4.0,ok
978331188.0,microsoft/magentic-ui,Python,A2,2025-03-11T00:06:37+00:00,38b3911f6152c6c6fcff388bb2dca09446cee9b0,22908,123,0,126,666,0,12.5,225.5,14.0,55.0,2.0,7.0,1.0,3.0,0.0,33.5,0.0,13.0,0.0,1.0,1.0,2.0,0.0,4.0,ok
