repo_id,full_name,language,track,target_date,commit_sha,total_loc,n_files,n_parse_errors,n_classes,n_methods,n_god_class,n_data_class,n_feature_envy,n_brain_method,n_tcc_sampled,design_smell_count,design_smell_density_per_kloc,implementation_smell_count,implementation_smell_density_per_kloc,status
626117554.0,mrwadams/stride-gpt,Python,A1,2023-05-01T00:00:00+00:00,bd9d7f5a220c5afe339f23ebbd95dde5c2f22a5e,200,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,ok
626117554.0,mrwadams/stride-gpt,Python,A1,2023-06-01T00:00:00+00:00,5c786678344a0fc8946a8339f6e3109aa520c223,327,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,ok
626117554.0,mrwadams/stride-gpt,Python,A1,2023-07-01T00:00:00+00:00,5c786678344a0fc8946a8339f6e3109aa520c223,327,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,ok
626117554.0,mrwadams/stride-gpt,Python,A1,2023-08-01T00:00:00+00:00,f1ed34bb564d31d56748d25c635db1cb81f2a744,410,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,ok
626117554.0,mrwadams/stride-gpt,Python,A1,2023-09-01T00:00:00+00:00,10722abd415458ecd9c516f3d9e8d44a8a0fa4c5,410,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,ok
626117554.0,mrwadams/stride-gpt,Python,A1,2023-10-01T00:00:00+00:00,10722abd415458ecd9c516f3d9e8d44a8a0fa4c5,410,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,ok
626117554.0,mrwadams/stride-gpt,Python,A1,2023-11-01T00:00:00+00:00,b2145500fbc2a6ba73e744e25f520f4435fa707e,410,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,ok
626117554.0,mrwadams/stride-gpt,Python,A1,2023-12-01T00:00:00+00:00,f9d62038af77e7542cd1967d3f956f639c3fd107,508,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,ok
626117554.0,mrwadams/stride-gpt,Python,A1,2024-01-01T00:00:00+00:00,8e2c01b0b4810fdfb420151c0af39f1c339f6c15,657,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,ok
626117554.0,mrwadams/stride-gpt,Python,A1,2024-02-01T00:00:00+00:00,781aeeb0a21f317616837196454fd104dce3d3ee,657,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,ok
626117554.0,mrwadams/stride-gpt,Python,A1,2024-03-01T00:00:00+00:00,dc1cdf5e6314d52cf17402f2f0552eeb64232d5f,774,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,ok
626117554.0,mrwadams/stride-gpt,Python,A1,2024-04-01T00:00:00+00:00,dc1cdf5e6314d52cf17402f2f0552eeb64232d5f,774,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,ok
626117554.0,mrwadams/stride-gpt,Python,A1,2024-05-01T00:00:00+00:00,dc1cdf5e6314d52cf17402f2f0552eeb64232d5f,774,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,ok
626117554.0,mrwadams/stride-gpt,Python,A1,2024-06-01T00:00:00+00:00,a1bcbeb0c57037ecdb6b28b67e811bd5025cd6fd,1369,6,0,0,0,0,0,0,0,0,0,0.0,0,0.0,ok
626117554.0,mrwadams/stride-gpt,Python,A1,2024-07-01T00:00:00+00:00,c079bda1cd7dab802c3f93a22c714a0382d7b48c,1389,6,0,0,0,0,0,0,0,0,0,0.0,0,0.0,ok
