repo_id,full_name,language,track,target_date,commit_sha,error
134182879.0,wieslawsoltes/Dock,C#,A1,2024-05-01T00:00:00+00:00,7cfc331db4a8d523f9de555ebaf7b65f9e0f947e,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A1,2024-06-01T00:00:00+00:00,7cfc331db4a8d523f9de555ebaf7b65f9e0f947e,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A1,2024-07-01T00:00:00+00:00,f553f53e942d1e784fbba0a4cdd24e8e3da409f9,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A1,2024-08-01T00:00:00+00:00,2e0d2fbeef6d1b5013bb7b397ea9d443fb809185,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A1,2024-09-01T00:00:00+00:00,a6d9f10bbc50cbd1fe62d536c1d0bcdd32ab8097,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A1,2024-10-01T00:00:00+00:00,5e08ea68d83771de9f92f68c02a7d6fba6827464,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A1,2024-11-01T00:00:00+00:00,ec364305e2c5d5e623c2c4a3f3342b4889ec12eb,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A1,2024-12-01T00:00:00+00:00,375f48b8ef1454be17782147e39a4e850e7fbc3a,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A1,2025-01-01T00:00:00+00:00,30293a3a9eaa94d7d872072a8f5a9ed8b215bb31,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A1,2025-02-01T00:00:00+00:00,295a12e144696c75ca9f6c95e0583e464543d5f9,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A1,2025-03-01T00:00:00+00:00,096c825341527194855ba0dfa8fc0404741bfc43,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A1,2025-04-01T00:00:00+00:00,32c6cec8a3db069077bc79e1de856e283ad12f7a,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A1,2025-05-01T00:00:00+00:00,4a71f5b9887ee95de38592c0819a88db84e8e6af,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A1,2025-06-01T00:00:00+00:00,8f9750c1459ca16f70f34cb167fe26a5d1c59728,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A1,2025-07-01T00:00:00+00:00,c40c1bdf87e9286fc4a5d7a37fd2e163ec6e533c,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A1,2025-08-01T00:00:00+00:00,d93b0b4d182dd385968b77fa92b48ea41d78cba1,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A1,2025-09-01T00:00:00+00:00,d37bfd02b43042e79a8f67a1263f9b047082faea,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A1,2025-10-01T00:00:00+00:00,031625d0e0858bc7883d80fe8afe71963a3a7a84,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A1,2025-11-01T00:00:00+00:00,6a601e744aa3427c3e0cc2b6f91147ecdb71df8b,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A1,2025-12-01T00:00:00+00:00,a68ae01a4fb8f69acbc61a280162f7a825090ea0,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A1,2026-01-01T00:00:00+00:00,3168804a6ec3ad19eae87d47f49ddcbc6a36ab98,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A1,2026-02-01T00:00:00+00:00,16f111b5608e0ae0733038b7064486413edcb271,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A1,2026-03-01T00:00:00+00:00,85d63e7b6eabcae0a11002ee899e81ca9f399604,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2024-06-25T10:52:03+00:00,f553f53e942d1e784fbba0a4cdd24e8e3da409f9,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2024-07-25T10:52:03+00:00,2e0d2fbeef6d1b5013bb7b397ea9d443fb809185,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2024-08-25T10:52:03+00:00,a6d9f10bbc50cbd1fe62d536c1d0bcdd32ab8097,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2024-09-25T10:52:03+00:00,5e08ea68d83771de9f92f68c02a7d6fba6827464,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2024-10-25T10:52:03+00:00,568b6f60184d7dd3ba8ba20c58894ed69feee02f,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2024-11-25T10:52:03+00:00,9034af1bd541e24cdbdd18e99f64d844d61608b1,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2024-12-25T10:52:03+00:00,a0ae70647c6ea42561d50d5805ce1c7eb648e0c9,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2025-01-25T10:52:03+00:00,154e2eea829ec4b89af1ba3bcb17f373b546a42e,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2025-02-25T10:52:03+00:00,295a12e144696c75ca9f6c95e0583e464543d5f9,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2025-03-26T10:52:03+00:00,32c6cec8a3db069077bc79e1de856e283ad12f7a,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2025-04-02T10:52:03+00:00,32c6cec8a3db069077bc79e1de856e283ad12f7a,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2025-04-09T10:52:03+00:00,32c6cec8a3db069077bc79e1de856e283ad12f7a,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2025-04-16T10:52:03+00:00,4a71f5b9887ee95de38592c0819a88db84e8e6af,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2025-04-23T10:52:03+00:00,4a71f5b9887ee95de38592c0819a88db84e8e6af,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
