repo_id,full_name,language,track,target_date,commit_sha,total_loc,n_files,n_parse_errors,n_classes,n_methods,n_god_class,n_data_class,n_feature_envy,n_brain_method,design_smell_count,design_smell_density_per_kloc,implementation_smell_count,implementation_smell_density_per_kloc,status
283046497.0,airbytehq/airbyte,Python,A1,2022-11-01T00:00:00+00:00,cb785bc18b8729af0f3c9992e9357d7c375eabfe,218695,2351,2,3902,6257,361,5,40,246,366,1.67356363885777,286,1.3077573789981483,ok
283046497.0,airbytehq/airbyte,Python,A1,2022-12-01T00:00:00+00:00,39ac1ca1a7a62e19f75fee06843472be7a76df64,238002,2980,2,4162,6776,553,5,59,257,558,2.3445181132931654,316,1.3277199351265956,ok
283046497.0,airbytehq/airbyte,Python,A1,2023-01-01T00:00:00+00:00,d95c06d3574c05dbcd14cf5e1abf8a50aa59e350,269799,3122,2,5927,6806,686,2,59,289,688,2.5500465161101413,348,1.2898491098929203,ok
283046497.0,airbytehq/airbyte,Python,A1,2023-02-01T00:00:00+00:00,1fe316899c036acf4601b9fc34410ba37d5e75b9,280875,3213,2,5987,7146,784,2,78,312,786,2.7983978638184244,390,1.3885180240320427,ok
283046497.0,airbytehq/airbyte,Python,A1,2023-03-01T00:00:00+00:00,327ceaa1f3d9adc8e1cbdcfb1746479f5649648a,276950,3128,2,5838,7110,739,2,62,300,741,2.675573208160318,362,1.3070951435277127,ok
283046497.0,airbytehq/airbyte,Python,A1,2023-04-01T00:00:00+00:00,5f646934155b5d763b6bc1980c05c8c720d12f73,286744,3267,2,5945,7329,791,2,78,315,793,2.7655330189995255,393,1.3705604999581507,ok
283046497.0,airbytehq/airbyte,Python,A1,2023-05-01T00:00:00+00:00,c33d6a8f38767f49b0dd7c6c8037e05cf442e49b,296920,3331,3,6037,7485,795,2,74,322,797,2.684224706991782,396,1.3336925771251515,ok
283046497.0,airbytehq/airbyte,Python,A1,2023-06-01T00:00:00+00:00,4ac62f3b4f90fb856a9d1f23293eb334a2dba044,301007,3373,3,6075,7586,809,2,75,331,811,2.6942895015730532,406,1.348805841724611,ok
283046497.0,airbytehq/airbyte,Python,A1,2023-07-01T00:00:00+00:00,bef36fe2cd551270374a84d93d23851d681b881e,311985,3463,3,6143,7887,833,3,75,344,836,2.679616007179832,419,1.3430132858951551,ok
283046497.0,airbytehq/airbyte,Python,A1,2023-08-01T00:00:00+00:00,22ff7e0fae9c15072144cf700673bf9a85a9e5b1,352667,3544,3,7954,8282,867,1,82,382,868,2.4612453107322207,464,1.3156887375342747,ok
283046497.0,airbytehq/airbyte,Python,A1,2023-09-01T00:00:00+00:00,ea47c52b7b93ba9a4fc4f893edba58097a5b4be7,328723,3558,3,6196,8105,826,3,76,369,829,2.521880123994974,445,1.3537233476209451,ok
283046497.0,airbytehq/airbyte,Python,A1,2023-10-01T00:00:00+00:00,ded1d603e7b62090fd0100f10dde9b1a54b0e7f2,338284,3594,3,6393,8081,875,4,74,361,879,2.5984084378805976,435,1.2859017866644595,ok
283046497.0,airbytehq/airbyte,Python,A1,2023-11-01T00:00:00+00:00,34b09e0490d20aec5c713c1294112a208a799011,345098,3679,3,6416,8304,875,7,75,370,882,2.555795744976789,445,1.2894887828964525,ok
283046497.0,airbytehq/airbyte,Python,A1,2023-12-01T00:00:00+00:00,97e6d0384a9387774761df378212a39637bb86d5,353375,3729,2,6455,8509,878,3,79,385,881,2.493102228510789,464,1.313052706048815,ok
283046497.0,airbytehq/airbyte,Python,A1,2024-01-01T00:00:00+00:00,6f824717da81048d4754a3153322d15625c16771,361300,3787,2,6540,8822,891,4,81,394,895,2.477165790202048,475,1.3146969277608636,ok
283046497.0,airbytehq/airbyte,Python,A1,2024-02-01T00:00:00+00:00,f95e0c8d67d35858cf53fc70df8bd323c5d98d61,390529,4233,7,6718,9829,941,7,92,414,948,2.427476576643476,506,1.2956784259299565,ok
283046497.0,airbytehq/airbyte,Python,A1,2024-03-01T00:00:00+00:00,61e0b3fbf234af3154299960d53a2e6b934acfff,406489,4260,10,7194,10157,1001,3,95,441,1004,2.469931535662712,536,1.318608867644635,ok
283046497.0,airbytehq/airbyte,Python,A1,2024-04-01T00:00:00+00:00,1ab6cfed9b58f2bb1b1a2e3e9d15592251cabaa6,400068,4145,11,7089,9985,1017,4,87,431,1021,2.5520661487547116,518,1.2947798874191387,ok
283046497.0,airbytehq/airbyte,Python,A1,2024-05-01T00:00:00+00:00,6f69a0010413fb7f58ce0dbea52b5988f1d8155b,404063,4201,11,7056,10160,1038,4,85,436,1042,2.5788057802867375,521,1.2894028901433687,ok
283046497.0,airbytehq/airbyte,Python,A1,2024-06-01T00:00:00+00:00,ca6ece63c6ab127bc0aff3e5a3879f58662b7d35,405880,4114,11,6990,10142,1038,6,91,428,1044,2.5721888242830393,519,1.278703064945304,ok
283046497.0,airbytehq/airbyte,Python,A1,2024-07-01T00:00:00+00:00,58f67cb2a5f6e5990bc65261b74fae32da02aef0,409390,4163,11,6957,10135,1032,5,87,436,1037,2.5330369574244607,523,1.2775104423654706,ok
283046497.0,airbytehq/airbyte,Python,A1,2024-08-01T00:00:00+00:00,269f22e245fc60c872ec96c6eba20cb7bf72b4d4,408784,4144,11,6885,10059,1024,5,90,431,1029,2.5172218090727623,521,1.2745117225723122,ok
283046497.0,airbytehq/airbyte,Python,A1,2024-09-01T00:00:00+00:00,44a96f879a35b18ac8f85004142f9b0d616065bd,408095,3539,13,6892,10103,1050,5,98,447,1055,2.5851823717516753,545,1.3354733579191118,ok
283046497.0,airbytehq/airbyte,Python,A1,2024-10-01T00:00:00+00:00,4b3533ad675820cdf13a8cd06c72fd1e23a14b90,416230,3580,13,6966,10307,1069,5,109,432,1074,2.580304158758379,541,1.2997621507339692,ok
283046497.0,airbytehq/airbyte,Python,A1,2024-11-01T00:00:00+00:00,1888fa7e41ee8262b69e0011c927ee42ca1da7f2,424902,3447,13,6970,10542,1083,7,111,441,1090,2.5652974097556616,552,1.2991230919129588,ok
283046497.0,airbytehq/airbyte,Python,A1,2024-12-01T00:00:00+00:00,77e7c0d1acf5f21ba4007dea06da765784121acc,330444,2843,11,6216,7796,708,5,64,375,713,2.1577029693382235,439,1.3285155729866482,ok
283046497.0,airbytehq/airbyte,Python,A1,2025-01-01T00:00:00+00:00,fefbb72efa10c695c80ed04cbb564ad85aa39705,333618,2851,11,6227,7883,715,6,64,376,721,2.1611543741644637,440,1.318873681875678,ok
283046497.0,airbytehq/airbyte,Python,A1,2025-02-01T00:00:00+00:00,0a3ec1de5fe0896d3d408d06b1057fde3cedd553,299769,2802,11,4072,7666,518,11,58,277,529,1.7646921462859735,335,1.1175271625818546,ok
283046497.0,airbytehq/airbyte,Python,A1,2025-03-01T00:00:00+00:00,312bb88ac82fed022da1ef926d4d3a2728a51086,293491,2703,11,3999,7324,504,11,59,287,515,1.7547386461595076,346,1.1789117894586205,ok
283046497.0,airbytehq/airbyte,Python,A1,2025-04-01T00:00:00+00:00,f7f8ab14e92b10f48bc1624f81cd8fefc5b2bed8,294913,2718,13,3975,7248,508,12,66,287,520,1.7632318683815227,353,1.1969631721897644,ok
283046497.0,airbytehq/airbyte,Python,A1,2025-05-01T00:00:00+00:00,b0165839e58296fd356a12f69acc5de0d8564d3c,291737,2694,13,3941,7086,579,12,62,300,591,2.025797207759043,362,1.2408436365630686,ok
283046497.0,airbytehq/airbyte,Python,A1,2025-06-01T00:00:00+00:00,93d8eb0d961dd920944ffc4501a57e77c2050883,290480,2675,13,3895,6965,559,11,64,289,570,1.9622693472872486,353,1.2152299641971909,ok
283046497.0,airbytehq/airbyte,Python,A1,2025-07-01T00:00:00+00:00,2b364cc0080b50457158510d6e577a10458d24e5,288719,2643,10,3758,6850,486,12,64,292,498,1.7248605045043797,356,1.233032810448914,ok
283046497.0,airbytehq/airbyte,Python,A1,2025-08-01T00:00:00+00:00,1bf7a5414379391bdd15069b757a58b1ea543e75,283896,2551,10,3684,6691,474,12,65,277,486,1.7118944965762108,342,1.204666497590667,ok
283046497.0,airbytehq/airbyte,Python,A1,2025-09-01T00:00:00+00:00,f3f28d62b5dbcdc5dd83be73663027ade8accbc2,287249,2562,10,3669,6700,468,12,65,277,480,1.6710240940786563,342,1.1906046670310426,ok
283046497.0,airbytehq/airbyte,Python,A1,2025-10-01T00:00:00+00:00,1d79b52a4332d24fdcecb163863d41c46136b420,285675,2529,10,3629,6611,462,11,64,274,473,1.655727662553601,338,1.1831626848691694,ok
283046497.0,airbytehq/airbyte,Python,A1,2025-11-01T00:00:00+00:00,198a1811e9af9500b2602d509138ea1755e6fdec,286462,2541,10,3640,6658,474,12,66,278,486,1.6965601022125099,344,1.2008573562985667,ok
283046497.0,airbytehq/airbyte,Python,A1,2025-12-01T00:00:00+00:00,e21c11ebc1d60f758b00b79ff55324a91bde3e22,286506,2538,10,3633,6647,465,12,64,278,477,1.664886599233524,342,1.1936922786957342,ok
283046497.0,airbytehq/airbyte,Python,A1,2026-01-01T00:00:00+00:00,f06ebb88c7bdd8c2340cd30401d3633503df2200,347121,2816,5,4080,8720,498,12,64,220,510,1.469228309436767,284,0.8181585095687095,ok
283046497.0,airbytehq/airbyte,Python,A1,2026-02-01T00:00:00+00:00,4e9c5b4d7aa806c86f985848d8febfc47e48e94b,344639,2788,5,4022,8561,555,12,60,219,567,1.6451997597486065,279,0.8095427389239175,ok
283046497.0,airbytehq/airbyte,Python,A1,2026-03-01T00:00:00+00:00,c27d1755433b7c04254829df0c6d154a6d8c4145,342202,2763,5,4005,8571,555,11,60,211,566,1.6539938398957341,271,0.7919299127415971,ok
283046497.0,airbytehq/airbyte,Python,A2,2024-01-21T21:53:59+00:00,b374a9cb0621402f6e922f3dc030be02595c6fc2,374951,3900,3,6629,9391,918,7,83,408,925,2.4669890198986,491,1.3095044419137434,ok
283046497.0,airbytehq/airbyte,Python,A2,2024-02-21T21:53:59+00:00,c9b7d8acb2a856791ace77c9faed19c806370196,397964,4250,10,6775,10058,980,4,85,429,984,2.472585459991356,514,1.2915741122312572,ok
283046497.0,airbytehq/airbyte,Python,A2,2024-03-21T21:53:59+00:00,d4174a08ba5acbb3c381c403d88ab418e8b963ef,408905,4207,10,7207,10244,1019,4,95,440,1023,2.5018035974126023,535,1.3083723603281936,ok
283046497.0,airbytehq/airbyte,Python,A2,2024-04-21T21:53:59+00:00,5f1e4e63563b09f0fdcaadf2321a4f9301951fb7,403458,4204,11,7052,10145,1032,4,86,433,1036,2.5678013572664313,519,1.28637925137189,ok
283046497.0,airbytehq/airbyte,Python,A2,2024-05-21T21:53:59+00:00,f4c95a67cacba941fdb0a22d8b66bf5ca2c727c3,404845,4187,11,6994,10064,1043,6,90,421,1049,2.5911151181316305,511,1.2622114636465807,ok
283046497.0,airbytehq/airbyte,Python,A2,2024-06-21T21:53:59+00:00,45c6b04df773fc7988619f4613a54cda2f84c487,410012,4148,11,6980,10192,1037,5,87,436,1042,2.5413890325161215,523,1.2755724222705678,ok
283046497.0,airbytehq/airbyte,Python,A2,2024-07-21T21:53:59+00:00,e5a1cb490f3f87db5c9aec314be89bbb3d45747d,409624,4151,11,6917,10150,1035,5,89,436,1040,2.538913735523309,525,1.2816631837978243,ok
283046497.0,airbytehq/airbyte,Python,A2,2024-08-21T21:53:59+00:00,0f3b136f5a4fd0faa150174d898a53688bcee589,408138,3703,13,6849,10138,1047,5,96,447,1052,2.5775595509362033,543,1.330432353762698,ok
283046497.0,airbytehq/airbyte,Python,A2,2024-09-21T21:53:59+00:00,7855c7abc5c118abbc1a726caafcc919eaa08ef7,415440,3576,13,6957,10294,1065,5,109,432,1070,2.575582514923936,541,1.3022337762372425,ok
283046497.0,airbytehq/airbyte,Python,A2,2024-10-22T21:53:59+00:00,d43b52b87f699e083f66db3e1b50eb774ba09246,418695,3466,13,6942,10373,1069,7,110,433,1076,2.5698897765676687,543,1.2968867552753198,ok
283046497.0,airbytehq/airbyte,Python,A2,2024-10-29T21:53:59+00:00,f6e7695049d278e183f501b5ad41c49ea216607e,423318,3473,13,6969,10523,1078,7,110,437,1085,2.563084962132487,547,1.292172787360802,ok
283046497.0,airbytehq/airbyte,Python,A2,2024-11-05T21:53:59+00:00,9a51bce6f63e099a49f0f24dee9fd9dedf06ef29,424022,3409,13,6924,10524,1081,7,112,440,1088,2.5659045992896594,552,1.3018192452278419,ok
283046497.0,airbytehq/airbyte,Python,A2,2024-11-12T21:53:59+00:00,31d31465516309ae479822b1facd17d3cf150d54,424226,3399,13,6915,10511,1078,7,112,441,1085,2.5575990156190334,553,1.3035504660251847,ok
283046497.0,airbytehq/airbyte,Python,A2,2024-11-19T21:53:59+00:00,e610db709e06171bc5d328eb50d6ed7c4ba22a45,331210,2841,11,6236,7838,708,5,64,377,713,2.1527127804112194,441,1.3314815373931947,ok
283046497.0,airbytehq/airbyte,Python,A2,2024-11-26T21:53:59+00:00,f9c3c18674230bd202d6cf2fbebb0429cc469307,330452,2843,11,6217,7799,708,5,64,376,713,2.1576507329354944,440,1.331509568711946,ok
283046497.0,airbytehq/airbyte,Python,A2,2024-12-03T21:53:59+00:00,dd62233487b079369df9439bad6c205611721134,330590,2843,11,6216,7798,708,5,64,375,713,2.1567500529356605,439,1.3279288544723071,ok
283046497.0,airbytehq/airbyte,Python,A2,2024-12-10T21:53:59+00:00,48786a3814aed3d5c83f88bf8e3249f4bc781650,330989,2846,11,6218,7809,709,5,64,376,714,2.157171386360272,440,1.329349313723417,ok
283046497.0,airbytehq/airbyte,Python,A2,2024-12-17T21:53:59+00:00,9bff3673e4663e0d2e69f9cce388b80ac124c288,332340,2858,11,6226,7867,712,5,64,376,717,2.1574291388337246,440,1.3239453571643498,ok
283046497.0,airbytehq/airbyte,Python,A2,2024-12-24T21:53:59+00:00,671d4de84f54deabe1271e29dcb9bcb80f374d6a,333625,2851,11,6227,7883,715,6,64,376,721,2.1611090295991007,440,1.3188460097414763,ok
283046497.0,airbytehq/airbyte,Python,A2,2024-12-31T21:53:59+00:00,fefbb72efa10c695c80ed04cbb564ad85aa39705,333618,2851,11,6227,7883,715,6,64,376,721,2.1611543741644637,440,1.318873681875678,ok
283046497.0,airbytehq/airbyte,Python,A2,2025-01-07T21:53:59+00:00,ac054a641e8f3f87f5cbb04f03d906836736d65d,333924,2852,11,6231,7891,715,6,64,378,721,2.159173943771637,442,1.3236544842539022,ok
283046497.0,airbytehq/airbyte,Python,A2,2025-01-14T21:53:59+00:00,6a8ee2d573ea6c07f61395c572d543cda7472733,333993,2852,11,6232,7891,715,6,64,377,721,2.1587278775303673,441,1.3203869542176034,ok
283046497.0,airbytehq/airbyte,Python,A2,2025-01-21T21:53:59+00:00,f2dcd21a249e7738dd7755b964920d96d007e6b0,303569,2838,11,4148,7845,528,11,60,281,539,1.7755436161136346,341,1.1233031040718913,ok
283046497.0,airbytehq/airbyte,Python,A2,2025-01-28T21:53:59+00:00,fd8fa679227e01c6c401ddf5d245c280c56832ab,301423,2830,11,4086,7719,510,12,60,283,522,1.7317855638089994,343,1.137935724878327,ok
283046497.0,airbytehq/airbyte,Python,A2,2025-02-04T21:53:59+00:00,bbfdb41bbda97fd858f468ae6b177f79f94887ad,300093,2803,11,4074,7675,519,11,58,277,530,1.7661191697240521,335,1.1163206072784102,ok
283046497.0,airbytehq/airbyte,Python,A2,2025-02-11T21:53:59+00:00,35bc80ae4e565d2de86424262051aa192474b72b,297891,2764,11,4051,7514,510,11,58,277,521,1.7489618686029453,335,1.1245724107139858,ok
283046497.0,airbytehq/airbyte,Python,A2,2025-02-18T21:53:59+00:00,86aad30849a4f2ba5fd60efc53650ba9956d7f34,296709,2764,11,4037,7416,509,11,57,276,520,1.7525589045158725,333,1.1223117600072798,ok
283046497.0,airbytehq/airbyte,Python,A2,2025-02-25T21:53:59+00:00,6146dcd00e646298775922b57af2205c7bd672a3,294451,2731,11,4012,7362,506,11,58,273,517,1.755809964985685,331,1.1241259156871601,ok
283046497.0,airbytehq/airbyte,Python,A2,2025-03-04T21:53:59+00:00,22866053191206c04e0240d2f5cab7f6937d64bb,293457,2687,11,3998,7313,505,11,61,288,516,1.7583496048824871,349,1.1892713412867983,ok
283046497.0,airbytehq/airbyte,Python,A2,2025-03-11T21:53:59+00:00,52dca0c0dffbac107aab5a3ae63865ea62a3533b,294164,2680,11,3995,7309,507,12,62,294,519,1.764321942861805,356,1.2102092710188874,ok
283046497.0,airbytehq/airbyte,Python,A2,2025-03-18T21:53:59+00:00,78fd84a8e16eb73b25fe89b5d8c3cc18eca7465d,294583,2690,11,4013,7322,510,12,63,298,522,1.7719963473791764,361,1.2254610754863653,ok
283046497.0,airbytehq/airbyte,Python,A2,2025-03-25T21:53:59+00:00,978af84aba184fe9b7bd718941e37f2016f6c00e,293088,2706,13,3961,7206,582,12,66,298,594,2.0266950540452013,364,1.241947810896386,ok
283046497.0,airbytehq/airbyte,Python,A2,2025-04-01T21:53:59+00:00,6f2a59caa0f8450932d08cc2e124f5c53817332e,294970,2718,13,3975,7249,508,12,66,287,520,1.7628911414720139,353,1.1967318710377326,ok
283046497.0,airbytehq/airbyte,Python,A2,2025-04-08T21:53:59+00:00,584728405ce129b13cec08da9532c50d114fe4d4,295589,2718,13,3976,7251,508,12,66,288,520,1.7591994289368007,354,1.197608842006976,ok
283046497.0,airbytehq/airbyte,Python,A2,2025-04-15T21:53:59+00:00,f187fe4c90e256b89a3c211a8ed9f930526fb4c6,295119,2710,13,3969,7222,506,12,66,301,518,1.755224163811886,367,1.2435661546698111,ok
283046497.0,airbytehq/airbyte,Python,A2,2025-04-22T21:53:59+00:00,71d6ac86648ac5773fd07d57834b9a13f159f1ec,291846,2700,13,3946,7124,580,12,62,300,592,2.0284670682483226,362,1.2403802005167108,ok
283046497.0,airbytehq/airbyte,Python,A2,2025-05-21T21:53:59+00:00,16875ca1dff41db0ebcfeea6dd68118ae269221e,293084,2684,13,3941,7127,579,12,63,292,591,2.0164867410025793,355,1.2112568410421585,ok
283046497.0,airbytehq/airbyte,Python,A2,2025-06-21T21:53:59+00:00,e38e426f12555821175f6579c0c8115689902023,289480,2664,10,3835,6861,551,12,62,296,563,1.9448666574547464,358,1.236700290175487,ok
283046497.0,airbytehq/airbyte,Python,A2,2025-07-21T21:53:59+00:00,3ceb78eeda80736f723b9775a5b23fe45a5d086f,285926,2577,10,3703,6781,474,12,65,277,486,1.6997404922952093,342,1.1961136797632954,ok
283046497.0,airbytehq/airbyte,Python,A2,2025-08-21T21:53:59+00:00,1e04dabd49bd6c4d5be6f4b8648cce775a05c96c,285777,2558,10,3679,6734,476,12,65,277,488,1.707625176273808,342,1.196737316159103,ok
283046497.0,airbytehq/airbyte,Python,A2,2025-09-21T21:53:59+00:00,6ce6038dd9ac4227ecdc485ad39d91b7721f186e,286417,2542,10,3655,6654,467,12,65,275,479,1.6723867647520925,340,1.1870803758156814,ok
283046497.0,airbytehq/airbyte,Python,A2,2025-10-21T21:53:59+00:00,6650f766de0eb52f85895fc5eed4c14885f8e190,286018,2536,10,3628,6628,459,12,66,278,471,1.6467495052758918,344,1.2027215070380186,ok
283046497.0,airbytehq/airbyte,Python,A2,2025-11-21T21:53:59+00:00,5938dee934c89b963cf8fa5684c6a07ecebfc5f4,286431,2538,10,3633,6647,465,12,64,278,477,1.6653225384123926,342,1.1940048388617155,ok
283046497.0,airbytehq/airbyte,Python,A2,2025-12-21T21:53:59+00:00,ee2081477893a90347846aa97c5fb89de3e9bc3b,334657,2759,5,3993,8329,551,12,64,219,563,1.6823195092288523,283,0.8456419557935438,ok
283046497.0,airbytehq/airbyte,Python,A2,2026-01-21T21:53:59+00:00,d0910bdedf9cb8f7ef120e0d3060f0f439b92242,343906,2787,5,4015,8531,552,12,60,219,564,1.639983018615552,279,0.8112681953789698,ok
710601088.0,crewAIInc/crewAI,Python,A1,2023-11-01T00:00:00+00:00,308349442ca728684012f569e61c0c8a197e06ce,142,7,0,2,3,0,0,0,0,0,0.0,0,0.0,ok
710601088.0,crewAIInc/crewAI,Python,A1,2023-12-01T00:00:00+00:00,da00aa26684c40b74556d9e7e12973f70fe5294d,764,16,0,7,14,1,0,0,0,1,1.3089005235602094,0,0.0,ok
710601088.0,crewAIInc/crewAI,Python,A1,2024-01-01T00:00:00+00:00,fddeb0e6723ca72bead7b45cbc8eaa93fd387fc4,1310,21,0,10,27,2,0,0,0,2,1.5267175572519083,0,0.0,ok
710601088.0,crewAIInc/crewAI,Python,A1,2024-02-01T00:00:00+00:00,8fc0f33dd5c13872a9b051fd3b5df2b8b46ca1c8,2062,30,0,17,58,2,1,1,2,3,1.4548981571290012,3,1.4548981571290012,ok
710601088.0,crewAIInc/crewAI,Python,A1,2024-03-01T00:00:00+00:00,78bf008c366aa95487819761e4b001c117cb0a25,4144,39,0,29,122,1,0,3,5,1,0.2413127413127413,8,1.9305019305019304,ok
710601088.0,crewAIInc/crewAI,Python,A1,2024-04-01T00:00:00+00:00,98ee60e06f1d558d2a1f6c9a95c80fed21fe832f,4661,48,2,30,132,0,0,3,6,0,0.0,9,1.9309161124222272,ok
710601088.0,crewAIInc/crewAI,Python,A1,2024-05-01T00:00:00+00:00,3d5257592b440fca8c46b77471e1c34c901ee57f,5908,70,2,46,170,1,1,4,8,2,0.33852403520649965,12,2.0311442112389977,ok
710601088.0,crewAIInc/crewAI,Python,A1,2024-06-01T00:00:00+00:00,ea893432e89095b50b3b49c622b32e4772c90df4,6588,75,2,48,175,0,1,4,8,1,0.15179113539769276,12,1.8214936247723132,ok
710601088.0,crewAIInc/crewAI,Python,A1,2024-07-01T00:00:00+00:00,5b66e876210b95d5902b9044f6cb87ab7dd1d1c6,7639,87,2,57,221,3,1,4,9,4,0.5236287472182223,13,1.7017934284592224,ok
710601088.0,crewAIInc/crewAI,Python,A1,2024-08-01T00:00:00+00:00,c93b85ac531ebfdb0718ef11110ef79aa5a38fc3,12638,107,2,77,315,3,1,5,13,4,0.3165057762304162,18,1.424275993036873,ok
710601088.0,crewAIInc/crewAI,Python,A1,2024-09-01T00:00:00+00:00,c7e8d559267e55724fcd3979fc5f15bc81802fb6,16891,155,5,108,475,4,1,6,13,5,0.29601562962524425,19,1.124859392575928,ok
710601088.0,crewAIInc/crewAI,Python,A1,2024-10-01T00:00:00+00:00,32fdd11c933ad83d744edc2beb44c24585b941a1,19112,169,5,123,533,5,1,6,13,6,0.3139388865634157,19,0.9941398074508163,ok
710601088.0,crewAIInc/crewAI,Python,A1,2024-11-01T00:00:00+00:00,66698503b878459ed5d7d208c7ec37e995a54f28,21321,192,6,136,582,8,1,6,14,9,0.4221190375685943,20,0.9380423057079874,ok
710601088.0,crewAIInc/crewAI,Python,A1,2024-12-01T00:00:00+00:00,bca56eea48cd2f5d8f4280fe4906bed94809859d,24957,227,6,162,703,6,1,6,15,7,0.2804824297792203,21,0.8414472893376608,ok
710601088.0,crewAIInc/crewAI,Python,A1,2025-01-01T00:00:00+00:00,ba89e43b62981a3f722b09563105fa078ea8326a,25949,208,4,150,673,4,1,7,16,5,0.19268565262630544,23,0.886354002081005,ok
710601088.0,crewAIInc/crewAI,Python,A1,2025-02-01T00:00:00+00:00,23b9e1032308d81aa16072932ea7884d44bc4da1,30522,219,4,161,715,5,1,7,18,6,0.19657951641438964,25,0.8190813183932901,ok
710601088.0,crewAIInc/crewAI,Python,A1,2025-03-01T00:00:00+00:00,86825e176900cbc68e00060adc525f0b8d5920e5,34276,233,4,196,745,8,1,9,33,9,0.262574396078889,42,1.225347181701482,ok
710601088.0,crewAIInc/crewAI,Python,A1,2025-04-01T00:00:00+00:00,3c2435030606da5c1c199bfa19d158ab669ffb2d,39212,254,4,213,855,8,10,9,37,18,0.45904315005610524,46,1.1731102723656022,ok
710601088.0,crewAIInc/crewAI,Python,A1,2025-05-01T00:00:00+00:00,378dcc79bb341614290f9df4d4a2aa3632f7995a,43616,303,4,248,937,10,10,8,43,20,0.458547322083639,51,1.1692956713132796,ok
710601088.0,crewAIInc/crewAI,Python,A1,2025-06-01T00:00:00+00:00,1da2fd2a5c773456eb3fe346d5951b10e2aa6791,46844,314,4,268,985,13,10,8,46,23,0.4909913756297498,54,1.1527623601741952,ok
710601088.0,crewAIInc/crewAI,Python,A1,2025-07-01T00:00:00+00:00,af9c01f5d3385ff3dfec5463c2a4bca9bec20f44,49534,320,5,274,1017,14,10,8,49,24,0.4845156861953406,57,1.1507247547139339,ok
710601088.0,crewAIInc/crewAI,Python,A1,2025-08-01T00:00:00+00:00,88ed91561ff0602309a5f875f0ee59069491fb5d,56736,362,5,324,1192,18,11,18,48,29,0.5111393119007333,66,1.1632825719120137,ok
710601088.0,crewAIInc/crewAI,Python,A1,2025-09-01T00:00:00+00:00,1b1a8fdbf425b5a7bc820d91629c8cca786b3f39,64826,424,5,383,1438,24,14,20,58,38,0.5861845555795515,78,1.2032209298738161,ok
710601088.0,crewAIInc/crewAI,Python,A1,2025-10-01T00:00:00+00:00,b77074e48e09caefa982a0ff39d5ef13411dfe8e,72301,498,5,475,1500,41,11,18,71,52,0.7192155018602785,89,1.2309649935685536,ok
710601088.0,crewAIInc/crewAI,Python,A1,2025-11-01T00:00:00+00:00,2e9eb8c32dc7c0616bda60ce4185b0220afbdd60,116052,812,5,868,2503,83,36,34,150,119,1.0254024058180815,184,1.5854961568951849,ok
